A11,A12,A13, A14,A2,A30,A31,A32,A33,A34,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A410,A5,A61,A62,A63,A64,A65,A71,A72,A73,A74,A75,A8,A91,A92,A93,A94,A95,A101,A102,A103,A11,A121,A122,A123,A124,A13,A141,A142,A143,A151,A152,A153,A16,A171,A172,A173,A174,A18,A191,A192,A201,A202,Good/Bad
0.0,0,0.0,1,0.29411764705882354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07202597116760207,1,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.5535714285714286,1,0,0,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17453505007153075,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.5,1,0,0,0,1,0,0.6666666666666666,0,0,1,0,1.0,0,1,1,0,0
0.0,1,0.0,0,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20501815780785737,0,0,0,0,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.2857142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3582590513920986,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.875,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05496863651370089,1,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,1,0,0,0.3333333333333333,1,0,0,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.07352941176470588,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06129635743369649,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.7142857142857143,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025255860019808517,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.6785714285714286,0,1,0,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.23529411764705882,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.10922196544514141,1,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1,0,0,0,1,0.3333333333333333,0,1,0,0,0.25,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.0,1,0,0,1,1
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2086497193793331,0,0,0,0,1,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.42857142857142855,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.06718388907230109,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.2857142857142857,0,0,1,0,0,1,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06558820292725873,1,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.23214285714285715,0,0,1,0,0,1,0.3333333333333333,0,1,0,0,1.0,1,0,1,0,1
0.0,0,0.0,1,0.47058823529411764,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5846263893474194,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.4642857142857143,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,1.0,0,1,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06734896005282272,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,1,0,0,0.6666666666666666,1,0,0,0,0.25,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.08823529411764706,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03543523715197535,0,0,0,0,1,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.375,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.17018818091779464,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,0,1,0.16071428571428573,0,0,1,0,0,1,0.0,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.16176470588235295,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20408275558490152,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.17857142857142858,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.07352941176470588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18306371739848135,0,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,1,0.3333333333333333,1,0,0,0,0.125,0,0,1,1,0,0,0.0,0,0,1,0,1.0,1,0,0,1,0
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.30560140860570045,0,0,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.14285714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.10559040387366568,1,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1,0,1,0,0,0.3333333333333333,0,0,1,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12044679212061186,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0.2857142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.3382352941176471,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2352811709034885,0,0,0,1,0,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.23214285714285715,0,1,0,0,1,0,0.3333333333333333,0,1,0,0,1.0,0,1,1,0,0
0.0,0,0.0,1,0.08823529411764706,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10784637394079453,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.10714285714285714,1,0,0,1,0,0,0.0,0,1,0,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10845163420270716,0,0,1,0,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.017857142857142856,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11769560911191812,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.0,0,0,1,0,0.14285714285714285,0,1,0,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.11764705882352941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.16952789699570817,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.4107142857142857,0,1,0,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39391438318476946,0,0,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.32142857142857145,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022119511389897657,1,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0.08928571428571429,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.40871574777154174,0,0,1,0,0,0,0,0,1,0,0.3333333333333333,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.375,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,1.0,0,0.029411764705882353,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.06014086057004512,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.48214285714285715,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,1.0,1,0,0,1,0
1.0,0,0.0,0,0.29411764705882354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.06228678331682624,0,1,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.0,1,0,0,0,0.125,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.034334763948497854,0,0,0,0,1,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0.08928571428571429,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18377902498074172,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,0,1,0,0.3333333333333333,0,1,0,0,0.17857142857142858,0,0,1,0,1,0,0.0,0,1,0,0,1.0,1,0,1,0,0
0.0,1,0.0,0,0.10294117647058823,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.05898536370639375,0,0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.375,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09298998569384835,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,1,0,0,0,1,0,1.0,0,0,0,1,0.30357142857142855,1,0,0,0,0,1,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1840541432816111,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.07352941176470588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06448772972378122,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,0,1,0.14285714285714285,0,0,1,0,0,1,0.0,0,0,0,1,0.0,0,1,1,0,1
0.0,0,0.0,1,0.38235294117647056,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.35721360184879497,0,0,0,0,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.30357142857142855,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4161989655551887,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.3392857142857143,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4966985803895675,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0,1,0,0,1.0,0,0,0,1,0.5178571428571429,0,0,1,0,0,1,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,1,0.0,0,0.38235294117647056,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.10625068779575217,0,0,0,0,1,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.30357142857142855,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0466600638274458,1,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.8214285714285714,0,0,1,0,1,0,0.3333333333333333,1,0,0,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.29411764705882354,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20947507428194123,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.42857142857142855,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.029987894794761747,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0.6071428571428571,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.29411764705882354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.14168592494772753,0,0,0,0,1,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,0,1,0.26785714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,1.0,0,1,1,0,0
0.0,1,0.0,0,0.6470588235294118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8485748872014967,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.07142857142857142,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.47058823529411764,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.350170573346539,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.26785714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,0,1,0.0,0,1,1,0,0
0.0,0,0.0,1,0.35294117647058826,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.41674920215692746,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0.375,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,1.0,0,1,1,0,0
1.0,0,0.0,0,0.3382352941176471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.12061186310113349,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.42857142857142855,0,1,0,0,1,0,1.0,0,0,0,1,1.0,0,1,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.08688235941454825,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.48214285714285715,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.10570045119401343,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.3392857142857143,1,0,0,0,1,0,0.3333333333333333,0,1,0,0,0.0,1,0,0,1,0
0.0,1,0.0,0,0.47058823529411764,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.30538131396500495,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.26785714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.05056674369979091,0,0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.17857142857142858,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.47854077253218885,0,0,0,0,1,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.21428571428571427,0,1,0,0,1,0,0.0,0,0,0,1,1.0,0,1,1,0,0
1.0,0,0.0,0,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12963574336964895,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0.16071428571428573,0,0,1,1,0,0,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,0,0.0,1,0.11764705882352941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.07384175195333993,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.2857142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,0,1,0
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10652580609662154,0,0,0,0,1,0,0,0,1,0,0.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0.25,1,0,0,1,0,0,0.0,0,1,0,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21475734565863322,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,0,1,0,0.6666666666666666,0,0,1,0,0.4107142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.17647058823529413,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.13068119291295258,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,1,1.0,0,1,0,0,0.42857142857142855,1,0,0,1,0,0,0.0,0,0,1,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.23529411764705882,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.17800154066248486,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0,0,0,0,1,0,0,1.0,1,0,0,0,0.44642857142857145,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5627269725982172,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.4107142857142857,0,0,1,0,0,1,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06250687795752173,0,0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0,1,0,0,0.3333333333333333,1,0,0,0,0.375,0,0,1,1,0,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05656432265874326,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0.0,1,0,0,0,0.30357142857142855,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04715527676901068,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.017857142857142856,0,0,1,1,0,0,0.0,0,0,0,1,1.0,0,1,1,0,0
1.0,0,0.0,0,0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19329811819082204,0,0,0,0,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,0,1,0,0.3333333333333333,1,0,0,0,0.08928571428571429,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,0,1,0
0.0,1,0.0,0,0.47058823529411764,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19043688786178056,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,0,1,0,1,0,0,0.3333333333333333,0,0,1,0,0.14285714285714285,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.18399911962143722,1,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.48214285714285715,0,0,1,0,1,0,0.3333333333333333,0,1,0,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.07352941176470588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1620446792120612,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.25,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2313194673709695,1,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0.26785714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.29411764705882354,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2468361395400022,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.10714285714285714,1,0,0,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.38235294117647056,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15081985253659072,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.10714285714285714,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.10294117647058823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10410476504897105,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.29411764705882354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16017387476614944,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.21428571428571427,0,0,1,1,0,0,0.0,0,0,1,0,0.0,0,1,1,0,1
0.0,1,0.0,0,0.6470588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.23214285714285715,1,0,0,0,1,0,0.0,0,0,0,1,0.0,0,1,0,1,1
0.0,0,0.0,1,0.08823529411764706,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14295146913172666,0,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,1,0,0.3333333333333333,1,0,0,0,0.23214285714285715,0,0,1,0,1,0,0.0,0,0,1,0,1.0,1,0,1,0,0
1.0,0,0.0,0,0.029411764705882353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8058765269065699,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.875,1,0,0,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11604489930670188,0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0.25,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1702982282381424,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.35714285714285715,0,0,1,1,0,0,0.0,0,0,0,1,0.0,0,1,1,0,1
0.0,0,0.0,1,0.20588235294117646,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.08622207549246176,1,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,0,0,1,0.16071428571428573,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.6470588235294118,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6877407285132607,0,0,1,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.0,0,0,1,0,0.32142857142857145,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,0
1.0,0,0.0,0,0.07352941176470588,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06140640475404424,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0.05357142857142857,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.11764705882352941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09640145262462858,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.19642857142857142,0,0,1,1,0,0,0.0,0,0,1,0,1.0,0,1,1,0,0
1.0,0,0.0,0,0.29411764705882354,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3643666776713987,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0.6428571428571429,1,0,0,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02459557609772202,1,0,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.48214285714285715,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,1
